,Edad,Género,Horas_de_uso _de_la_tecnología,Horas_de_uso_de_las_redes_sociales,Horas_de_juego,Horas_de_tiempo_en_pantalla,Estado_de_salud_mental,Nivel_de_estrés,Horas_de_sueño,Horas_de_actividad_física,Acceso_a_sistemas_de_soporte,Impacto_en_el_entorno_laboral
8205,40,Otro,3.0,2.02,0.18,3.51,Excelente,Medio,4.81,6.62,No,Negativo
8206,21,Hombre,7.93,5.42,4.0,2.1,Neutral,Bajo,4.79,4.07,Si,Neutral
8207,40,Mujer,9.07,6.22,3.53,13.91,Buena,Bajo,5.02,8.01,Si,Positivo
8208,48,Otro,10.11,6.63,1.45,9.77,Buena,Bajo,8.07,1.08,No,Neutral
8209,38,Mujer,1.76,1.7,2.15,14.43,Mala,Bajo,4.95,2.07,No,Negativo
8210,28,Otro,9.03,7.29,1.82,14.46,Neutral,Bajo,8.19,3.18,No,Neutral
8211,43,Otro,6.94,5.64,3.85,11.73,Mala,Bajo,4.82,9.31,No,Positivo
8212,26,Otro,11.84,5.92,2.55,10.46,Buena,Alto,6.78,2.77,No,Neutral
8213,50,Otro,3.15,5.45,0.67,1.61,Neutral,Medio,5.02,1.38,Si,Neutral
8214,61,Hombre,9.99,3.47,1.77,9.89,Mala,Alto,5.07,1.09,No,Positivo
8215,61,Hombre,6.77,1.7,2.94,5.03,Excelente,Bajo,7.88,7.94,No,Neutral
8216,65,Mujer,5.57,3.5,2.49,7.23,Neutral,Medio,8.97,2.4,No,Negativo
8217,26,Otro,3.4,3.85,0.12,2.32,Mala,Alto,7.12,1.48,No,Positivo
8218,52,Hombre,3.72,2.89,4.84,2.49,Neutral,Bajo,6.79,9.72,No,Negativo
8219,43,Hombre,1.96,6.54,0.31,10.69,Neutral,Alto,8.85,2.96,No,Negativo
8220,47,Otro,1.54,7.65,3.86,4.84,Neutral,Bajo,5.64,6.99,Si,Negativo
8221,58,Mujer,8.26,0.62,4.86,10.87,Excelente,Medio,6.14,7.62,Si,Positivo
8222,41,Hombre,11.44,6.54,0.11,4.75,Buena,Alto,5.31,1.64,Si,Negativo
8223,44,Otro,6.69,3.29,3.51,13.67,Neutral,Alto,8.3,8.04,No,Negativo
8224,45,Hombre,3.77,0.97,3.23,8.85,Buena,Medio,5.7,5.13,Si,Positivo
8225,26,Mujer,4.57,2.87,0.7,3.71,Excelente,Bajo,6.31,3.7,Si,Negativo
8226,58,Mujer,10.03,4.6,4.28,14.92,Buena,Alto,5.6,4.7,No,Neutral
8227,34,Otro,7.18,2.27,2.54,6.98,Mala,Medio,8.52,9.69,Si,Positivo
8228,54,Hombre,6.86,2.36,3.75,14.42,Buena,Medio,5.79,7.96,Si,Negativo
8229,25,Otro,6.05,2.78,0.64,10.46,Excelente,Alto,4.8,3.31,No,Positivo
8230,57,Otro,6.41,6.64,1.08,11.62,Neutral,Medio,7.63,2.87,Si,Neutral
8231,57,Hombre,1.66,3.971435469268686,0.19,10.88,Excelente,Alto,7.17,7.69,Si,Neutral
8232,41,Mujer,1.61,2.88,3.13,10.29,Mala,Bajo,6.36,8.23,No,Negativo
8233,20,Hombre,7.02,6.83,4.94,12.33,Neutral,Bajo,8.48,5.96,Si,Neutral
8234,38,Hombre,3.62,6.9,0.97,5.36,Mala,Alto,4.84,7.06,No,Negativo
8235,48,Hombre,5.33,1.89,4.89,5.87,Neutral,Medio,5.95,1.45,No,Negativo
8236,28,Hombre,1.53,0.75,1.45,4.61,Neutral,Medio,4.72,3.54,No,Positivo
8237,62,Hombre,3.28,2.61,0.46,1.88,Neutral,Medio,7.61,1.76,Si,Neutral
8238,22,Otro,11.24,6.37,4.29,5.81,Excelente,Medio,7.74,2.99,Si,Negativo
8239,62,Hombre,7.64,5.93,2.5,4.62,Neutral,Medio,6.26,3.4,Si,Neutral
8240,38,Mujer,6.58,3.35,1.34,3.17,Buena,Medio,5.78,5.57,No,Neutral
8241,27,Mujer,6.82,2.33,2.0,9.59,Mala,Medio,7.75,6.38,No,Positivo
8242,25,Mujer,5.16,0.37,4.73,2.68,Excelente,Alto,4.4,9.72,Si,Positivo
8243,21,Hombre,10.83,0.73,0.66,11.48,Buena,Alto,7.33,8.69,No,Negativo
8244,40,Mujer,11.13,4.17,2.81,12.54,Neutral,Bajo,6.09,6.12,No,Negativo
8245,56,Otro,5.38,1.13,3.81,7.965271254230335,Mala,Alto,7.02,6.24,No,Positivo
8246,25,Otro,3.17,5.54,3.0,1.15,Neutral,Medio,6.09,5.48,No,Positivo
8247,37,Otro,10.1,1.82,3.51,2.85,Neutral,Alto,4.14,4.34,No,Negativo
8248,23,Hombre,1.62,4.46,3.29,7.965271254230335,Neutral,Bajo,7.14,0.57,Si,Positivo
8249,24,Hombre,4.57,1.6,2.41,14.87,Buena,Alto,8.6,7.48,Si,Negativo
8250,57,Otro,11.63,5.86,2.5259352591682034,7.82,Excelente,Alto,6.99,1.71,No,Positivo
8251,42,Otro,7.47,1.34,4.02,4.56,Neutral,Medio,4.58,5.6,Si,Neutral
8252,57,Otro,1.52,2.71,2.12,12.59,Mala,Bajo,5.14,8.51,No,Positivo
8253,53,Hombre,2.41,3.86,3.23,5.37,Excelente,Alto,4.6,5.98,Si,Neutral
8254,62,Otro,9.9,7.7,0.14,10.87,Neutral,Medio,5.34,7.62,Si,Positivo
8255,23,Mujer,2.43,6.55,2.5259352591682034,7.86,Excelente,Bajo,5.92,9.42,No,Positivo
8256,31,Otro,3.75,3.54,2.86,14.37,Buena,Bajo,4.7,7.98,Si,Negativo
8257,59,Mujer,5.13,5.27,0.68,7.965271254230335,Excelente,Bajo,7.68,1.9,No,Neutral
8258,59,Hombre,4.32,5.77,3.07,11.74,Excelente,Alto,6.54,0.15,No,Negativo
8259,36,Otro,7.66,0.11,1.22,9.26,Mala,Alto,6.63,0.46,No,Positivo
8260,65,Mujer,4.93,0.35,3.75,4.51,Mala,Bajo,6.73,1.56,Si,Negativo
8261,53,Mujer,3.5,3.971435469268686,2.93,6.16,Buena,Alto,6.01,1.81,No,Negativo
8262,25,Mujer,1.21,4.99,2.9,1.04,Buena,Bajo,8.19,5.1,No,Neutral
8263,59,Otro,11.1,7.75,4.6,4.63,Excelente,Bajo,6.63,6.95,No,Neutral
8264,26,Hombre,6.16,2.66,4.52,2.15,Mala,Alto,7.56,2.22,Si,Negativo
8265,48,Otro,7.69,1.9,0.94,9.3,Neutral,Medio,4.32,9.83,No,Negativo
8266,53,Otro,11.17,3.75,1.18,12.27,Excelente,Alto,5.39,2.11,No,Positivo
8267,45,Otro,10.22,7.54,3.49,6.34,Neutral,Medio,8.18,2.67,No,Neutral
8268,20,Hombre,6.443269288803943,5.57,0.87,14.4,Buena,Bajo,4.35,1.58,No,Negativo
8269,50,Otro,8.24,5.62,1.89,9.84,Neutral,Bajo,4.03,4.82,Si,Neutral
8270,37,Hombre,4.76,1.4,3.13,9.19,Mala,Bajo,6.47,1.85,Si,Neutral
8271,37,Mujer,4.46,5.65,2.6,7.95,Excelente,Bajo,4.0,6.8,Si,Negativo
8272,26,Hombre,6.443269288803943,3.73,1.81,1.27,Neutral,Medio,8.69,0.25,No,Positivo
8273,58,Otro,1.7,0.16,2.5,8.3,Mala,Bajo,6.9,9.14,Si,Neutral
8274,41,Hombre,1.58,3.72,2.83,2.74,Buena,Bajo,6.26,7.52,No,Neutral
8275,37,Mujer,1.61,1.9,4.48,10.83,Mala,Bajo,6.72,0.33,Si,Neutral
8276,25,Hombre,8.21,5.94,1.18,5.69,Neutral,Bajo,6.44,1.54,No,Negativo
8277,34,Hombre,10.23,7.62,1.92,11.25,Buena,Medio,8.84,4.36,No,Neutral
8278,19,Hombre,3.7,3.21,2.91,4.05,Neutral,Alto,8.81,8.66,No,Neutral
8279,44,Hombre,8.54,3.84,4.2,8.19,Excelente,Medio,8.62,3.1,No,Negativo
8280,47,Mujer,6.79,5.89,0.35,11.32,Neutral,Bajo,4.74,9.56,No,Negativo
8281,43,Hombre,7.97,7.45,4.66,10.45,Mala,Medio,5.19,8.78,Si,Positivo
8282,18,Hombre,10.93,2.52,4.07,4.62,Buena,Bajo,4.23,0.53,No,Neutral
8283,53,Mujer,9.59,4.37,3.91,2.71,Excelente,Bajo,4.43,9.18,No,Positivo
8284,61,Otro,10.07,6.99,0.07,14.43,Buena,Medio,5.05,9.54,Si,Positivo
8285,62,Mujer,5.75,3.61,1.1,2.44,Neutral,Alto,7.28,4.86,Si,Positivo
8286,38,Mujer,2.91,5.0,3.73,7.965271254230335,Buena,Alto,6.08,0.96,Si,Positivo
8287,50,Mujer,2.73,6.88,0.75,5.05,Excelente,Alto,6.500054364240411,0.23,No,Neutral
8288,42,Hombre,11.24,6.97,1.23,8.23,Mala,Medio,8.91,5.44,Si,Negativo
8289,63,Mujer,1.63,3.16,4.59,1.78,Neutral,Medio,6.84,1.78,Si,Neutral
8290,19,Otro,4.41,1.93,1.83,9.98,Buena,Bajo,5.93,7.64,No,Negativo
8291,45,Mujer,3.16,6.76,1.16,7.26,Neutral,Medio,8.73,2.36,Si,Neutral
8292,50,Mujer,8.16,4.38,4.74,14.79,Mala,Bajo,7.06,0.25,Si,Neutral
8293,46,Mujer,1.45,7.82,0.58,1.49,Excelente,Bajo,4.24,2.08,No,Positivo
8294,62,Otro,3.81,3.45,1.82,9.64,Excelente,Alto,4.99,2.38,Si,Positivo
8295,37,Hombre,4.88,1.88,0.59,7.33,Mala,Bajo,8.27,5.81,Si,Positivo
8296,38,Mujer,2.32,6.72,0.57,1.23,Excelente,Medio,4.23,1.13,Si,Positivo
8297,22,Mujer,2.68,3.34,1.59,12.53,Buena,Alto,4.19,0.89,Si,Positivo
8298,65,Hombre,7.52,6.43,1.76,5.6,Mala,Medio,6.500054364240411,9.45,Si,Positivo
8299,22,Otro,4.75,1.64,2.95,13.68,Mala,Alto,6.38,9.56,Si,Negativo
8300,22,Hombre,6.41,3.56,4.4,10.32,Neutral,Bajo,7.43,2.09,No,Neutral
8301,48,Mujer,6.83,5.26,2.86,9.03,Mala,Bajo,7.02,2.95,Si,Neutral
8302,59,Hombre,7.11,6.29,1.1,8.98,Excelente,Medio,8.88,4.66,No,Positivo
8303,45,Otro,2.67,4.6,3.48,11.57,Neutral,Alto,4.82,9.25,Si,Negativo
8304,40,Mujer,11.28,4.26,0.22,12.86,Mala,Alto,5.34,0.93,No,Negativo
8305,48,Mujer,10.57,6.8,4.21,4.7,Buena,Medio,6.35,8.74,Si,Negativo
8306,47,Mujer,7.95,7.8,1.53,2.85,Mala,Bajo,7.75,4.59,Si,Neutral
8307,34,Mujer,11.68,5.2,3.3,1.41,Mala,Medio,8.05,8.96,Si,Positivo
8308,38,Hombre,5.65,3.71,2.14,11.63,Excelente,Alto,8.43,0.83,Si,Negativo
8309,28,Hombre,1.4,1.49,0.58,9.58,Excelente,Bajo,6.31,2.86,Si,Neutral
8310,53,Mujer,4.62,0.96,0.17,1.84,Buena,Medio,7.71,6.41,No,Neutral
8311,58,Mujer,8.37,2.49,1.3,12.4,Neutral,Medio,4.24,4.06,Si,Neutral
8312,44,Mujer,8.98,0.1,0.91,11.51,Buena,Bajo,6.4,4.12,Si,Negativo
8313,48,Mujer,1.43,0.71,1.83,11.03,Excelente,Bajo,6.12,7.47,No,Negativo
8314,41,Mujer,6.0,6.53,1.46,9.26,Excelente,Bajo,4.17,7.26,Si,Negativo
8315,25,Hombre,5.35,1.24,3.42,2.09,Neutral,Medio,8.54,3.8,Si,Neutral
8316,64,Mujer,10.79,7.64,1.74,3.56,Neutral,Alto,8.13,8.68,No,Neutral
8317,22,Hombre,2.12,2.2,2.46,13.45,Mala,Medio,4.76,3.77,No,Negativo
8318,25,Hombre,9.8,2.08,2.87,12.93,Buena,Medio,7.43,4.56,Si,Neutral
8319,62,Hombre,3.2,6.46,4.91,11.33,Excelente,Alto,7.95,1.11,No,Positivo
8320,38,Hombre,6.27,3.971435469268686,4.83,6.87,Excelente,Bajo,4.42,0.54,Si,Neutral
8321,25,Hombre,1.03,0.09,2.33,9.36,Neutral,Bajo,4.6,9.96,No,Positivo
8322,58,Mujer,6.51,6.86,0.21,11.7,Excelente,Medio,5.55,1.55,Si,Neutral
8323,56,Hombre,5.52,0.68,1.29,3.16,Mala,Medio,5.21,1.9,No,Neutral
8324,64,Mujer,3.81,1.12,2.5259352591682034,5.3,Excelente,Alto,4.4,6.76,No,Neutral
8325,56,Mujer,2.78,7.26,4.1,10.04,Neutral,Bajo,4.69,4.09,No,Neutral
8326,60,Mujer,2.11,4.17,1.51,11.43,Neutral,Alto,8.18,1.58,Si,Positivo
8327,19,Mujer,6.443269288803943,5.82,3.86,10.79,Excelente,Bajo,6.500054364240411,5.87,No,Neutral
8328,46,Otro,2.96,2.72,0.41,11.07,Buena,Medio,6.95,1.54,No,Neutral
8329,18,Hombre,5.28,6.47,0.97,5.01,Excelente,Alto,6.69,8.1,No,Negativo
8330,58,Hombre,2.5,1.27,2.5259352591682034,12.58,Buena,Bajo,6.02,6.96,Si,Positivo
8331,29,Hombre,3.63,0.44,4.18,3.12,Excelente,Alto,6.6,5.15,No,Negativo
8332,21,Hombre,3.94,5.14,2.49,14.18,Mala,Bajo,7.91,4.3,No,Neutral
8333,28,Otro,8.48,4.83,3.73,2.72,Excelente,Medio,8.81,4.47,Si,Negativo
8334,37,Hombre,6.08,6.22,2.38,8.04,Buena,Medio,5.2,8.48,Si,Negativo
8335,51,Mujer,5.64,4.06,1.9,2.84,Mala,Bajo,6.34,3.97,Si,Neutral
8336,41,Mujer,8.13,2.23,1.14,7.965271254230335,Buena,Alto,7.01,0.79,No,Positivo
8337,60,Hombre,8.05,7.63,1.3,4.65,Neutral,Medio,8.48,4.3,No,Positivo
8338,52,Hombre,8.86,3.87,2.5259352591682034,5.13,Buena,Medio,7.62,0.55,No,Positivo
8339,45,Hombre,7.19,1.73,2.81,11.51,Excelente,Alto,5.99,1.15,Si,Negativo
8340,61,Hombre,5.79,3.51,4.38,7.81,Mala,Bajo,5.66,6.36,No,Negativo
8341,60,Hombre,10.52,1.32,1.02,12.44,Mala,Bajo,7.32,1.89,Si,Neutral
8342,28,Hombre,9.36,2.88,2.91,11.16,Mala,Bajo,5.85,3.58,No,Neutral
8343,43,Otro,4.8,2.21,2.69,7.965271254230335,Buena,Alto,6.45,2.82,No,Neutral
8344,43,Hombre,6.81,1.38,0.41,8.35,Mala,Bajo,4.01,6.12,Si,Positivo
8345,24,Otro,1.3,3.96,4.7,4.96,Excelente,Alto,6.5,1.81,No,Negativo
8346,38,Mujer,3.34,2.86,0.19,4.62,Neutral,Alto,8.03,7.97,No,Positivo
8347,47,Hombre,8.81,2.33,4.05,4.15,Neutral,Medio,6.94,1.08,,Positivo
8348,26,Mujer,5.74,5.04,4.51,2.83,Neutral,Bajo,4.06,5.64,Si,Positivo
8349,33,Mujer,2.03,3.49,3.31,3.44,Mala,Alto,7.41,6.99,Si,Positivo
8350,53,Mujer,4.71,5.08,2.1,6.07,Buena,Alto,7.3,6.87,No,Negativo
8351,56,Otro,10.58,7.01,1.47,3.57,Mala,Bajo,7.0,7.2,Si,Neutral
8352,23,Mujer,10.19,1.22,2.13,3.02,Buena,Medio,7.81,9.32,Si,Negativo
8353,20,Mujer,6.98,6.15,4.87,14.91,Buena,Alto,7.66,5.78,Si,Positivo
8354,49,Mujer,6.13,4.65,3.89,14.83,Mala,Medio,5.75,9.64,No,Neutral
8355,59,Otro,5.52,3.39,4.81,14.67,Excelente,Medio,4.63,6.72,Si,Positivo
8356,37,Hombre,4.52,0.98,3.67,10.6,Buena,Bajo,6.92,2.15,No,Positivo
8357,40,Otro,1.31,7.25,3.83,14.98,Neutral,Bajo,5.54,7.54,No,Positivo
8358,23,Mujer,8.39,2.76,1.16,11.18,Mala,Bajo,7.79,1.97,Si,Positivo
8359,51,Mujer,9.42,2.4,2.68,5.28,Mala,Alto,7.18,8.27,No,Negativo
8360,44,Hombre,7.79,1.09,3.56,8.59,Mala,Medio,6.18,6.16,No,Neutral
8361,26,Mujer,11.84,6.76,0.4,14.89,Mala,Medio,5.22,2.5,No,Neutral
8362,31,Hombre,4.98,0.46,2.56,12.39,Buena,Medio,7.01,8.76,No,Positivo
8363,19,Otro,9.11,1.12,0.35,2.07,Buena,Alto,4.95,8.5,Si,Positivo
8364,27,Hombre,2.84,3.29,4.37,3.39,Excelente,Alto,7.24,5.23,Si,Negativo
8365,59,Mujer,6.87,6.49,4.58,7.86,Buena,Medio,5.42,0.95,No,Positivo
8366,31,Otro,4.87,1.56,1.77,13.05,Buena,Alto,7.52,2.71,No,Negativo
8367,41,Mujer,10.52,2.7,0.7,4.34,Buena,Bajo,6.93,6.97,Si,Neutral
8368,45,Otro,2.41,1.56,4.4,10.19,Excelente,Bajo,7.78,4.37,Si,Negativo
8369,48,Hombre,2.34,1.21,0.06,13.88,Buena,Medio,7.46,5.29,Si,Positivo
8370,40,Hombre,10.55,1.06,1.33,7.3,Excelente,Bajo,7.28,4.02,No,Negativo
8371,59,Otro,1.2,2.67,0.11,11.23,Mala,Medio,5.21,7.0,Si,Negativo
8372,19,Hombre,2.17,2.22,0.67,4.01,Mala,Bajo,5.99,5.43,No,Neutral
8373,29,Mujer,10.81,6.88,2.79,1.99,Buena,Bajo,4.18,8.83,Si,Negativo
8374,57,Hombre,1.43,7.28,1.0,7.965271254230335,Buena,Bajo,6.23,5.01,Si,Positivo
8375,19,Mujer,8.93,4.97,3.23,5.65,Excelente,Medio,7.53,5.55,No,Positivo
8376,21,Mujer,2.63,3.18,4.9,1.13,Excelente,Bajo,4.32,8.24,No,Negativo
8377,26,Mujer,4.51,3.25,2.52,4.56,Neutral,Alto,8.62,3.0,No,Neutral
8378,32,Mujer,8.82,2.11,4.68,6.5,Mala,Bajo,6.27,3.68,No,Positivo
8379,19,Mujer,9.24,5.17,4.44,12.63,Buena,Bajo,5.97,7.94,Si,Neutral
8380,34,Otro,8.86,6.57,2.19,6.71,Neutral,Alto,5.45,0.72,No,Positivo
8381,31,Hombre,8.14,3.55,3.45,11.83,Excelente,Bajo,6.08,5.47,Si,Positivo
8382,43,Otro,6.49,6.49,2.17,2.85,Excelente,Bajo,8.32,0.82,Si,Negativo
8383,59,Otro,11.42,3.23,4.44,14.13,Excelente,Bajo,5.61,5.92,No,Negativo
8384,65,Otro,6.98,7.41,0.16,1.66,Neutral,Medio,7.44,4.02,No,Neutral
8385,45,Otro,8.37,5.18,4.43,14.18,Excelente,Bajo,6.3,7.97,No,Positivo
8386,37,Mujer,9.22,0.98,4.95,11.11,Mala,Alto,5.59,7.28,No,Negativo
8387,39,Hombre,3.3,5.3,4.6,3.39,Mala,Medio,5.65,9.54,No,Neutral
8388,53,Hombre,3.45,6.92,1.65,7.965271254230335,Excelente,Bajo,8.04,8.1,No,Neutral
8389,25,Hombre,7.42,2.63,1.29,8.95,Neutral,Medio,5.22,0.19,No,Positivo
8390,27,Otro,6.75,6.4,4.3,4.11,Excelente,Alto,7.95,5.36,No,Positivo
8391,19,Mujer,3.14,4.4,2.28,4.06,Excelente,Alto,4.17,7.92,No,Neutral
8392,46,Mujer,9.35,5.96,4.52,10.58,Excelente,Alto,8.03,1.24,Si,Negativo
8393,25,Mujer,3.89,0.09,2.47,14.39,Buena,Medio,8.94,9.69,Si,Negativo
8394,57,Hombre,5.29,6.48,4.15,1.13,Mala,Alto,6.52,5.84,No,Neutral
8395,39,Mujer,6.443269288803943,3.21,3.15,2.4,Mala,Bajo,4.08,9.41,No,Negativo
8396,63,Otro,6.05,0.05,0.73,1.14,Neutral,Medio,5.19,5.005510655408122,No,Positivo
8397,56,Mujer,1.38,4.82,2.86,6.66,Excelente,Bajo,5.11,1.67,No,Neutral
8398,52,Hombre,7.7,7.19,3.02,1.44,Buena,Bajo,4.14,1.94,Si,Negativo
8399,50,Hombre,7.79,7.04,1.57,12.3,Neutral,Medio,4.88,1.96,No,Neutral
8400,36,Mujer,11.09,6.69,1.21,5.99,Neutral,Medio,4.32,1.84,No,Neutral
8401,57,Hombre,6.58,3.5,4.43,5.23,Neutral,Alto,8.6,8.25,No,Negativo
8402,43,Mujer,4.5,2.21,1.38,1.59,Neutral,Alto,7.53,4.42,No,Positivo
8403,48,Otro,4.26,5.87,0.93,5.1,Buena,Medio,5.29,5.91,Si,Negativo
8404,22,Mujer,9.32,6.42,0.34,7.83,Mala,Alto,4.64,1.66,No,Positivo
8405,47,Mujer,4.73,0.7,2.5259352591682034,7.84,Buena,Bajo,8.21,6.84,Si,Negativo
8406,26,Mujer,3.73,1.0,2.72,10.54,Neutral,Medio,8.59,1.55,No,Neutral
8407,24,Mujer,4.5,1.05,1.04,4.06,Neutral,Alto,4.94,8.26,No,Positivo
8408,57,Mujer,9.42,3.91,0.5,11.78,Neutral,Alto,4.97,9.17,No,Neutral
8409,48,Mujer,5.53,0.44,4.39,13.32,Neutral,Medio,7.73,4.99,No,Neutral
8410,59,Otro,6.34,0.42,1.43,8.96,Buena,Bajo,8.1,6.08,No,Negativo
8411,36,Hombre,9.26,4.55,3.67,8.41,Neutral,Alto,5.19,5.08,Si,Negativo
8412,31,Mujer,5.0,2.15,3.61,8.11,Neutral,Bajo,6.54,4.18,Si,Negativo
8413,30,Otro,9.97,2.79,2.52,8.23,Neutral,Bajo,8.19,2.61,Si,Neutral
8414,62,Hombre,6.9,7.15,1.14,8.26,Neutral,Medio,7.87,8.59,No,Negativo
8415,51,Mujer,8.5,3.39,4.81,10.51,Neutral,Bajo,5.31,2.43,No,Positivo
8416,44,Mujer,3.5,1.49,1.28,5.56,Excelente,Alto,6.83,7.82,Si,Negativo
8417,23,Otro,1.32,2.09,0.1,4.66,Excelente,Medio,4.86,5.2,No,Negativo
8418,23,Hombre,2.3,0.54,1.32,13.64,Mala,Bajo,6.59,0.65,Si,Positivo
8419,47,Hombre,6.79,6.78,0.16,7.98,Buena,Bajo,7.95,5.86,Si,Positivo
8420,43,Hombre,7.43,5.45,4.44,5.11,Excelente,Bajo,4.55,6.16,No,Neutral
8421,62,Mujer,6.62,5.06,4.5,5.31,Buena,Medio,5.06,5.94,No,Positivo
8422,34,Mujer,2.37,3.34,4.95,3.41,Buena,Bajo,8.94,8.48,No,Positivo
8423,59,Hombre,5.87,1.21,4.86,6.66,Neutral,Alto,7.04,0.3,Si,Negativo
8424,48,Otro,9.53,1.48,0.38,9.11,Mala,Bajo,8.01,6.85,No,Positivo
8425,48,Otro,1.12,6.56,4.44,2.0,Buena,Bajo,6.62,1.45,No,Negativo
8426,64,Hombre,2.86,4.41,4.16,13.21,Excelente,Bajo,4.13,8.55,Si,Neutral
8427,65,Hombre,1.87,5.28,0.28,1.16,Excelente,Alto,8.08,2.54,Si,Neutral
8428,30,Hombre,8.1,4.64,3.58,2.61,Mala,Bajo,5.88,7.46,No,Neutral
8429,49,Otro,6.443269288803943,4.54,4.35,9.3,Neutral,Medio,4.29,7.18,No,Neutral
8430,55,Hombre,7.65,1.56,3.06,11.55,Buena,Alto,7.72,3.75,Si,Neutral
8431,38,Hombre,8.38,0.04,3.63,5.38,Neutral,Medio,4.56,8.4,Si,Neutral
8432,56,Mujer,1.14,3.74,4.08,8.88,Buena,Bajo,8.0,5.09,No,Positivo
8433,55,Hombre,8.34,0.43,0.19,13.31,Mala,Alto,6.3,7.48,No,Negativo
8434,65,Mujer,7.54,6.4,0.0,9.01,Excelente,Bajo,7.11,9.4,No,Positivo
8435,35,Hombre,5.0,3.971435469268686,1.34,12.54,Excelente,Alto,8.33,6.56,No,Positivo
8436,22,Mujer,10.23,7.93,1.11,7.57,Excelente,Medio,5.18,9.29,Si,Neutral
8437,63,Mujer,3.38,2.55,3.79,9.78,Excelente,Medio,8.61,1.34,Si,Neutral
8438,49,Mujer,3.57,4.49,3.76,10.92,Excelente,Bajo,7.04,0.18,No,Positivo
8439,25,Otro,1.54,1.7,0.85,4.19,Mala,Alto,6.87,1.97,Si,Neutral
8440,57,Hombre,5.67,4.87,2.2,11.29,Neutral,Medio,8.13,6.2,No,Negativo
8441,41,Otro,11.62,0.05,4.83,13.58,Buena,Medio,7.41,3.66,Si,Neutral
8442,64,Otro,4.95,0.27,4.24,9.81,Neutral,Medio,5.96,0.62,Si,Neutral
8443,47,Hombre,1.85,5.0,0.83,11.17,Neutral,Medio,4.43,5.09,Si,Positivo
8444,36,Hombre,8.85,2.99,0.74,7.965271254230335,Buena,Medio,7.29,8.94,Si,Neutral
8445,18,Otro,2.79,0.2,2.6,9.73,Excelente,Bajo,8.05,3.14,Si,Negativo
8446,29,Otro,3.19,3.53,1.25,4.8,Neutral,Alto,8.19,7.86,No,Neutral
8447,45,Otro,4.62,4.04,2.35,6.23,Buena,Alto,5.48,2.3,Si,Negativo
8448,21,Otro,3.4,5.47,2.9,7.965271254230335,Neutral,Bajo,6.01,5.52,Si,Negativo
8449,53,Mujer,1.75,7.79,0.5,4.33,Excelente,Alto,4.78,3.94,Si,Positivo
8450,41,Hombre,6.27,5.27,0.74,12.79,Excelente,Medio,4.0,8.05,No,Positivo
8451,44,Hombre,6.28,3.25,0.91,4.45,Mala,Alto,5.76,2.0,Si,Positivo
8452,54,Otro,8.72,4.27,2.12,12.04,Buena,Medio,8.38,6.23,No,Negativo
8453,27,Otro,5.35,5.09,4.17,5.51,Buena,Medio,7.25,6.01,Si,Positivo
8454,43,Hombre,9.03,1.82,3.5,10.89,Neutral,Bajo,8.54,2.58,No,Positivo
8455,60,Mujer,8.73,3.54,1.42,9.42,Neutral,Bajo,4.37,5.48,No,Neutral
8456,19,Mujer,5.5,2.13,3.36,11.96,Buena,Alto,8.79,1.75,No,Positivo
8457,40,Otro,10.71,4.11,0.26,3.24,Neutral,Alto,6.18,3.19,Si,Neutral
8458,57,Mujer,5.03,4.02,1.28,2.62,Neutral,Medio,6.26,0.34,No,Negativo
8459,47,Mujer,1.23,2.04,1.19,12.94,Excelente,Bajo,6.44,3.67,No,Positivo
8460,59,Otro,10.8,3.78,4.12,4.06,Excelente,Bajo,8.16,3.45,No,Negativo
8461,50,Mujer,2.11,2.5,4.91,11.19,Excelente,Medio,5.77,3.36,Si,Positivo
8462,25,Hombre,4.33,5.97,2.34,6.49,Neutral,Bajo,6.86,5.17,No,Negativo
8463,61,Otro,6.443269288803943,5.26,3.17,8.46,Neutral,Bajo,5.19,7.48,Si,Positivo
8464,24,Otro,11.04,3.38,2.6,9.2,Mala,Alto,8.37,8.56,No,Neutral
8465,34,Hombre,3.3,2.66,2.84,7.965271254230335,Neutral,Bajo,4.75,6.37,Si,Neutral
8466,30,Hombre,5.71,2.11,1.39,10.81,Mala,Bajo,8.84,2.59,No,Neutral
8467,24,Hombre,10.12,4.25,1.4,10.76,Neutral,Alto,5.31,2.3,No,Positivo
8468,30,Hombre,9.5,3.56,4.68,11.81,Excelente,Medio,7.5,6.17,No,Negativo
8469,47,Hombre,7.27,3.09,3.76,13.21,Excelente,Alto,6.82,7.14,Si,Negativo
8470,61,Hombre,9.29,0.61,2.65,1.69,Excelente,Bajo,4.34,0.56,No,Positivo
8471,36,Otro,2.32,2.47,1.82,9.32,Mala,Medio,4.23,4.64,Si,Negativo
8472,21,Otro,2.11,5.2,1.79,7.12,Neutral,Alto,7.52,1.55,No,Positivo
8473,32,Otro,5.58,6.48,0.85,11.55,Neutral,Alto,7.31,5.99,Si,Negativo
8474,38,Hombre,1.67,2.14,2.11,7.41,Neutral,Medio,4.95,0.04,Si,Positivo
8475,18,Otro,6.48,5.25,0.5,5.54,Mala,Alto,5.43,3.91,Si,Positivo
8476,31,Hombre,10.94,2.36,4.6,14.32,Mala,Alto,7.35,4.86,No,Neutral
8477,38,Hombre,1.42,3.85,4.36,1.34,Mala,Bajo,5.36,7.98,No,Negativo
