,Edad,Género,Horas_de_uso _de_la_tecnología,Horas_de_uso_de_las_redes_sociales,Horas_de_juego,Horas_de_tiempo_en_pantalla,Estado_de_salud_mental,Nivel_de_estrés,Horas_de_sueño,Horas_de_actividad_física,Acceso_a_sistemas_de_soporte,Impacto_en_el_entorno_laboral
8173,50,Otro,3.79,6.59,3.91,9.82,Neutral,Alto,6.34,4.56,No,Positivo
8174,49,Otro,11.6,1.26,1.14,3.06,Neutral,Bajo,6.99,1.92,Si,Neutral
8175,23,Otro,9.46,0.49,3.99,3.73,Excelente,Bajo,7.0,3.15,No,Negativo
8176,53,Hombre,5.36,3.52,2.86,4.79,Buena,Medio,7.82,5.5,Si,Neutral
8177,45,Hombre,1.15,7.76,3.74,8.79,Excelente,Alto,7.88,6.36,No,Neutral
8178,61,Otro,9.67,1.16,3.93,2.58,Buena,Medio,6.35,2.65,No,Neutral
8179,50,Hombre,4.42,4.57,3.76,13.51,Neutral,Alto,8.8,3.74,No,Neutral
8180,18,Hombre,10.63,6.57,2.5290282931354366,3.24,Excelente,Alto,7.91,4.47,Si,Negativo
8181,45,Mujer,3.17,4.75,4.62,8.79,Neutral,Alto,5.12,2.68,No,Positivo
8182,59,Hombre,3.99,1.81,2.32,1.41,Mala,Alto,4.46,4.89,No,Neutral
8183,24,Hombre,10.93,5.42,1.92,8.15,Mala,Bajo,8.86,9.88,Si,Negativo
8184,60,Otro,2.21,2.1,0.78,3.42,Excelente,Medio,7.09,2.08,Si,Positivo
8185,41,Otro,1.99,0.36,0.73,13.65,Excelente,Medio,6.13,5.25,Si,Positivo
8186,40,Otro,8.49,2.58,2.58,5.89,Buena,Bajo,8.36,6.9,No,Neutral
8187,41,Mujer,8.73,0.01,2.43,1.41,Buena,Bajo,7.38,5.16,Si,Negativo
8188,41,Mujer,4.66,7.84,4.94,1.08,Mala,Bajo,5.62,5.2,No,Negativo
8189,64,Otro,10.03,3.62,0.07,12.39,Buena,Alto,5.36,0.86,Si,Positivo
8190,36,Otro,7.68,5.56,2.5290282931354366,4.15,Neutral,Bajo,8.42,3.85,No,Neutral
8191,60,Mujer,5.03,0.9,1.82,2.98,Excelente,Medio,7.06,1.19,No,Negativo
8192,65,Hombre,3.4,5.15,2.23,8.38,Neutral,Medio,8.0,2.93,Si,Negativo
8193,41,Mujer,2.89,2.78,1.57,4.83,Buena,Alto,5.61,0.47,Si,Negativo
8194,63,Hombre,9.31,3.32,1.86,3.44,Buena,Bajo,7.77,0.39,No,Neutral
8195,32,Mujer,6.08,1.5,4.94,12.72,Mala,Medio,5.45,9.86,Si,Neutral
8196,41,Otro,1.35,0.29,2.36,14.01,Buena,Medio,7.67,9.29,No,Negativo
8197,60,Mujer,5.45,0.36,3.53,4.11,Mala,Bajo,5.02,2.21,No,Positivo
8198,48,Otro,7.87,0.66,3.73,4.24,Neutral,Alto,6.45,0.11,Si,Negativo
8199,27,Mujer,7.83,0.95,2.26,7.1,Neutral,Bajo,7.83,4.3,Si,Negativo
8200,46,Mujer,5.91,3.96,0.25,13.4,Mala,Bajo,6.4,3.01,No,Positivo
8201,62,Otro,7.57,3.15,0.53,13.05,Neutral,Alto,5.78,8.28,No,Neutral
8202,45,Otro,3.85,3.39,3.13,1.56,Buena,Bajo,6.65,9.02,No,Negativo
8203,32,Otro,3.15,0.73,1.72,10.36,Mala,Bajo,5.9,5.83,No,Positivo
8204,60,Otro,3.25,7.61,1.84,11.25,Buena,Alto,7.8,5.004031782065835,Si,Neutral
8205,38,Otro,10.43,1.19,4.76,7.97265033666125,Mala,Bajo,4.11,5.004031782065835,Si,Negativo
8206,30,Mujer,11.79,3.54,4.76,6.88,Mala,Alto,5.73,3.4,Si,Positivo
8207,64,Mujer,3.49,2.94,2.33,3.12,Buena,Bajo,6.38,7.57,Si,Positivo
8208,34,Mujer,4.28,7.41,3.51,14.17,Buena,Bajo,7.06,6.43,Si,Negativo
8209,30,Mujer,4.27,5.53,3.75,8.65,Buena,Bajo,4.35,7.8,No,Positivo
8210,32,Mujer,11.48,1.63,2.27,14.92,Excelente,Alto,8.16,0.96,Si,Neutral
8211,51,Mujer,9.15,5.99,1.69,4.85,Neutral,Alto,4.61,3.76,Si,Neutral
8212,50,Otro,3.39,2.15,2.5290282931354366,2.64,Buena,Alto,8.85,4.01,Si,Negativo
8213,21,Hombre,7.3,6.51,4.61,5.08,Neutral,Medio,4.04,7.62,No,Neutral
8214,29,Otro,8.25,2.43,0.28,14.88,Mala,Bajo,5.97,6.46,Si,Positivo
8215,65,Otro,9.49,5.44,1.05,8.36,Buena,Medio,6.02,2.03,Si,Neutral
8216,29,Otro,7.54,7.79,4.18,7.79,Buena,Alto,5.63,0.12,Si,Neutral
8217,41,Hombre,6.53,7.79,4.93,8.37,Mala,Medio,7.75,3.71,Si,Positivo
8218,57,Otro,8.28,5.75,1.51,11.25,Neutral,Bajo,8.28,5.41,Si,Negativo
8219,62,Mujer,4.28,6.22,2.31,14.81,Mala,Alto,5.7,4.67,No,Positivo
8220,54,Mujer,7.64,6.26,0.25,6.68,Mala,Medio,7.88,9.26,No,Negativo
8221,62,Otro,4.94,2.87,3.96,10.4,Excelente,Bajo,6.34,7.15,Si,Negativo
8222,42,Otro,8.4,0.99,1.07,3.66,Mala,Bajo,7.93,6.83,Si,Positivo
8223,25,Hombre,6.62,5.84,3.3,4.0,Excelente,Medio,4.88,3.34,Si,Neutral
8224,59,Mujer,3.41,5.09,3.5,8.73,Mala,Bajo,5.52,1.62,No,Neutral
8225,52,Hombre,8.63,5.11,3.02,2.6,Neutral,Alto,6.493213189312109,1.56,No,Neutral
8226,18,Mujer,6.444081563103487,4.53,1.04,10.51,Excelente,Bajo,8.15,2.43,No,Neutral
8227,34,Mujer,11.99,5.53,2.5290282931354366,6.07,Buena,Alto,8.78,1.42,Si,Positivo
8228,27,Mujer,1.8,7.05,0.31,2.57,Neutral,Medio,6.23,6.87,No,Neutral
8229,24,Otro,10.05,5.43,2.5290282931354366,13.33,Excelente,Alto,7.7,5.004031782065835,Si,Positivo
8230,44,Mujer,2.56,2.57,2.5290282931354366,3.06,Buena,Alto,5.09,5.01,Si,Neutral
8231,61,Otro,2.88,3.6,1.07,8.74,Buena,Bajo,5.32,0.16,No,Neutral
8232,27,Mujer,4.95,0.87,4.83,8.48,Buena,Bajo,6.04,8.61,Si,Neutral
8233,57,Hombre,8.79,7.82,1.53,7.84,Buena,Bajo,8.63,0.97,Si,Negativo
8234,36,Otro,10.79,3.77,2.03,4.2,Neutral,Bajo,5.97,6.52,Si,Neutral
8235,18,Otro,8.19,1.64,3.97,7.97265033666125,Excelente,Alto,5.36,0.16,No,Negativo
8236,23,Otro,3.06,5.64,0.19,11.97,Excelente,Medio,8.76,9.41,Si,Negativo
8237,24,Hombre,8.98,6.77,3.47,5.81,Excelente,Alto,4.75,6.72,No,Neutral
8238,53,Hombre,7.84,6.93,0.42,13.2,Excelente,Medio,7.34,1.26,No,Neutral
8239,57,Mujer,9.93,5.93,1.65,13.14,Excelente,Alto,6.39,0.99,No,Neutral
8240,41,Otro,9.08,1.82,4.77,11.59,Mala,Alto,8.88,9.33,Si,Neutral
8241,19,Otro,4.74,4.97,0.96,8.51,Mala,Bajo,8.34,5.11,Si,Neutral
8242,32,Otro,4.97,2.12,1.55,6.57,Excelente,Alto,4.59,0.06,No,Negativo
8243,28,Hombre,10.4,3.973487447461093,4.7,13.47,Excelente,Alto,6.51,8.38,Si,Positivo
8244,39,Hombre,5.91,5.72,2.64,12.9,Neutral,Bajo,4.46,6.51,No,Negativo
8245,55,Mujer,3.56,2.75,2.41,4.18,Buena,Medio,6.93,4.5,No,Neutral
8246,51,Mujer,5.99,1.98,1.93,12.97,Neutral,Bajo,7.33,7.21,No,Positivo
8247,41,Mujer,5.54,1.18,2.64,6.11,Mala,Alto,8.85,2.85,Si,Negativo
8248,33,Mujer,7.23,0.28,2.61,13.6,Mala,Alto,4.2,5.6,Si,Negativo
8249,29,Otro,8.66,3.48,1.17,10.22,Neutral,Bajo,4.06,3.26,Si,Positivo
8250,18,Hombre,10.8,1.13,3.04,7.97265033666125,Buena,Alto,5.26,3.7,No,Neutral
8251,64,Otro,6.94,5.76,1.79,14.93,Mala,Alto,8.61,7.09,No,Neutral
8252,58,Otro,2.1,6.87,2.05,13.36,Excelente,Medio,8.11,0.43,No,Positivo
8253,38,Otro,6.8,0.69,2.55,7.97265033666125,Excelente,Bajo,6.92,5.22,Si,Negativo
8254,60,Hombre,3.2,7.73,1.95,3.52,Buena,Alto,7.36,7.74,No,Neutral
8255,46,Otro,4.67,6.44,3.54,9.29,Mala,Alto,7.01,6.99,Si,Positivo
8256,26,Hombre,9.87,6.22,1.55,14.18,Buena,Medio,8.36,2.73,Si,Neutral
8257,63,Mujer,9.71,5.41,0.58,3.28,Mala,Bajo,6.98,8.18,No,Neutral
8258,33,Hombre,2.34,0.45,2.44,7.97265033666125,Neutral,Bajo,8.32,6.22,Si,Neutral
8259,56,Otro,7.75,6.62,3.27,13.25,Neutral,Alto,7.65,6.84,Si,Positivo
8260,47,Mujer,6.22,6.96,3.45,3.26,Neutral,Medio,8.37,6.08,No,Negativo
8261,52,Hombre,5.43,3.973487447461093,3.27,4.35,Excelente,Bajo,7.71,3.36,Si,Neutral
8262,26,Otro,2.62,2.48,1.39,4.44,Buena,Medio,7.5,0.77,No,Negativo
8263,57,Hombre,9.88,3.12,4.23,7.97265033666125,Mala,Medio,4.16,3.85,Si,Negativo
8264,33,Hombre,10.76,7.29,0.66,12.11,Excelente,Medio,4.72,2.27,Si,Positivo
8265,46,Hombre,8.59,6.51,4.31,3.61,Buena,Medio,5.76,5.57,Si,Negativo
8266,53,Otro,4.55,3.29,4.28,10.49,Excelente,Medio,8.13,8.06,Si,Neutral
8267,40,Mujer,1.27,5.6,4.2,2.46,Neutral,Alto,6.7,9.02,No,Neutral
8268,51,Mujer,10.54,2.83,3.25,3.92,Excelente,Alto,7.38,6.32,No,Negativo
8269,65,Otro,9.73,1.89,2.5290282931354366,9.23,Neutral,Alto,4.47,5.13,Si,Neutral
8270,49,Mujer,7.22,5.98,2.14,14.53,Buena,Alto,5.01,8.97,Si,Neutral
8271,29,Mujer,10.7,6.4,2.01,5.85,Excelente,Medio,7.7,4.52,No,Neutral
8272,60,Mujer,8.04,0.89,2.99,7.36,Buena,Medio,5.05,6.31,Si,Positivo
8273,51,Hombre,11.41,7.37,4.59,7.97265033666125,Neutral,Medio,4.11,3.75,Si,Neutral
8274,22,Hombre,10.19,5.05,4.22,11.2,Neutral,Medio,8.38,7.01,No,Positivo
8275,42,Otro,5.75,7.99,3.24,8.63,Neutral,Medio,4.44,9.07,No,Neutral
8276,23,Hombre,6.85,2.31,2.5290282931354366,5.24,Excelente,Medio,8.89,5.0,Si,Negativo
8277,59,Otro,2.69,3.27,4.52,8.29,Excelente,Medio,4.95,3.16,No,Negativo
8278,19,Hombre,7.58,2.72,2.5290282931354366,13.73,Excelente,Bajo,7.2,2.47,No,Neutral
8279,59,Otro,10.57,7.76,1.24,11.01,Mala,Bajo,5.72,3.44,Si,Neutral
8280,40,Mujer,9.87,2.85,1.5,14.14,Mala,Alto,6.46,6.41,Si,Positivo
8281,41,Otro,3.34,1.04,0.66,8.96,Neutral,Alto,8.0,4.07,Si,Neutral
8282,31,Otro,8.53,2.29,1.27,8.13,Excelente,Alto,6.89,8.45,Si,Positivo
8283,57,Mujer,8.26,5.85,3.48,6.33,Excelente,Medio,8.45,9.68,No,Positivo
8284,33,Otro,5.17,3.87,4.65,2.76,Excelente,Bajo,8.99,8.37,No,Negativo
8285,52,Otro,8.71,6.82,4.65,6.12,Neutral,Bajo,4.56,1.22,Si,Positivo
8286,21,Hombre,10.15,2.14,4.57,8.41,Excelente,Bajo,7.24,2.28,Si,Positivo
8287,28,Otro,5.45,7.08,3.95,14.55,Buena,Bajo,6.49,5.004031782065835,Si,Positivo
8288,37,Otro,5.83,5.78,1.95,2.01,Excelente,Medio,8.98,3.55,Si,Negativo
8289,61,Otro,9.67,3.2,2.63,13.57,Neutral,Bajo,5.12,9.2,No,Neutral
8290,40,Otro,5.59,5.69,3.56,8.34,Mala,Medio,4.22,1.65,No,Negativo
8291,24,Otro,4.18,7.23,0.22,7.97265033666125,Excelente,Bajo,5.18,0.1,Si,Neutral
8292,62,Otro,10.36,2.07,4.8,7.66,Mala,Alto,7.38,2.22,Si,Negativo
8293,50,Mujer,6.17,4.83,0.97,11.71,Mala,Alto,8.26,0.85,Si,Negativo
8294,28,Otro,4.15,1.31,2.74,7.84,Neutral,Alto,7.65,5.4,No,Negativo
8295,57,Otro,2.63,4.07,0.65,1.41,Buena,Medio,5.16,9.15,Si,Positivo
8296,26,Hombre,8.8,7.11,2.68,1.95,Neutral,Alto,8.55,6.78,Si,Negativo
8297,56,Hombre,8.54,4.86,2.42,11.21,Neutral,Alto,5.77,6.32,No,Positivo
8298,49,Hombre,7.79,2.48,4.93,7.58,Neutral,Alto,7.49,4.83,Si,Positivo
8299,38,Otro,8.15,4.55,4.15,12.59,Buena,Alto,5.27,3.41,Si,Neutral
8300,27,Otro,2.18,3.22,0.98,14.22,Buena,Bajo,8.28,2.53,No,Neutral
8301,37,Otro,10.84,4.39,4.82,4.26,Buena,Alto,5.72,3.39,No,Neutral
8302,48,Mujer,5.65,4.83,1.55,9.84,Excelente,Alto,8.8,7.0,No,Positivo
8303,35,Mujer,5.38,5.53,3.0,3.69,Buena,Medio,4.64,0.16,Si,Positivo
8304,60,Mujer,1.33,3.973487447461093,2.39,11.55,Mala,Bajo,7.28,1.46,No,Positivo
8305,19,Mujer,11.49,5.11,4.39,12.11,Excelente,Bajo,4.55,0.95,Si,Positivo
8306,40,Hombre,10.36,7.32,3.34,14.81,Buena,Bajo,5.09,3.65,No,Positivo
8307,27,Hombre,8.99,4.11,0.37,13.94,Excelente,Bajo,4.46,9.98,Si,Negativo
8308,48,Hombre,3.91,7.97,1.28,7.53,Buena,Medio,5.27,6.97,No,Positivo
8309,60,Otro,7.08,3.98,1.19,10.43,Mala,Medio,7.12,9.25,Si,Negativo
8310,31,Hombre,1.48,4.59,0.69,13.24,Neutral,Medio,8.77,7.51,Si,Negativo
8311,37,Hombre,6.74,7.47,2.43,2.6,Excelente,Medio,8.11,9.34,No,Neutral
8312,61,Otro,5.75,1.98,4.25,7.97265033666125,Buena,Medio,5.97,1.54,Si,Negativo
8313,31,Hombre,7.62,4.04,3.29,14.63,Neutral,Medio,6.89,3.94,No,Negativo
8314,40,Hombre,1.01,2.13,2.38,10.75,Neutral,Medio,7.77,1.19,No,Positivo
8315,22,Otro,3.99,1.96,4.22,8.76,Excelente,Medio,5.51,9.5,No,Neutral
8316,21,Hombre,1.7,2.92,2.5290282931354366,9.5,Mala,Medio,8.63,2.14,Si,Positivo
8317,35,Hombre,1.48,7.16,2.5,13.0,Buena,Alto,4.13,9.64,Si,Neutral
8318,41,Mujer,2.14,1.45,0.73,13.06,Mala,Bajo,8.72,9.43,Si,Negativo
8319,48,Otro,1.45,5.87,0.29,2.38,Excelente,Medio,4.8,1.03,Si,Negativo
8320,37,Otro,5.59,0.38,1.38,9.24,Excelente,Alto,5.03,8.38,No,Negativo
8321,54,Otro,3.48,4.87,4.91,8.94,Neutral,Alto,5.98,8.34,Si,Positivo
8322,42,Mujer,6.09,7.62,1.22,6.52,Neutral,Bajo,4.73,2.21,No,Neutral
8323,41,Mujer,9.91,4.7,4.83,7.97265033666125,Neutral,Medio,5.44,2.88,Si,Neutral
8324,54,Mujer,10.08,7.21,2.26,12.87,Mala,Bajo,7.88,4.37,No,Neutral
8325,49,Hombre,6.26,0.65,0.47,2.08,Excelente,Alto,5.65,9.03,Si,Negativo
8326,65,Hombre,6.07,1.99,0.6,12.54,Mala,Medio,5.09,7.49,Si,Neutral
8327,33,Hombre,3.94,5.91,2.96,1.14,Neutral,Medio,7.47,6.87,Si,Negativo
8328,38,Otro,7.89,0.36,4.07,7.88,Buena,Alto,5.4,4.4,Si,Positivo
8329,51,Hombre,10.15,5.17,2.5290282931354366,13.58,Neutral,Alto,5.48,9.01,Si,Neutral
8330,57,Otro,8.75,7.43,1.19,12.53,Mala,Medio,5.91,7.24,No,Neutral
8331,20,Hombre,2.6,6.53,1.15,6.74,Mala,Medio,6.0,7.15,No,Positivo
8332,49,Otro,3.35,7.53,4.26,3.53,Neutral,Bajo,7.63,2.6,Si,Positivo
8333,25,Hombre,7.95,3.39,3.88,9.86,Buena,Bajo,6.28,8.04,No,Neutral
8334,20,Mujer,5.76,5.92,2.5,5.9,Mala,Alto,4.15,9.9,Si,Neutral
8335,47,Otro,9.92,1.4,4.3,13.72,Buena,Alto,5.4,3.38,No,Neutral
8336,53,Mujer,10.89,5.25,0.86,6.15,Excelente,Alto,6.7,4.61,No,Neutral
8337,57,Mujer,7.69,7.33,3.16,9.55,Neutral,Bajo,7.07,5.65,Si,Neutral
8338,26,Mujer,7.86,3.57,0.51,7.76,Excelente,Alto,7.9,4.93,No,Negativo
8339,61,Hombre,11.12,0.13,2.13,3.67,Mala,Bajo,5.24,5.004031782065835,No,Positivo
8340,32,Mujer,6.13,5.76,1.77,7.97265033666125,Neutral,Medio,6.18,3.71,No,Negativo
8341,35,Otro,1.7,3.99,3.23,9.8,Mala,Medio,4.56,0.87,Si,Neutral
8342,61,Hombre,8.76,1.76,0.55,10.71,Mala,Medio,6.97,8.8,No,Positivo
8343,42,Hombre,10.73,7.49,4.3,7.97265033666125,Neutral,Medio,4.16,9.2,No,Negativo
8344,38,Mujer,9.8,4.12,2.39,3.87,Neutral,Medio,8.71,2.94,Si,Neutral
8345,36,Hombre,9.73,6.99,3.46,11.78,Buena,Medio,4.71,2.05,Si,Negativo
8346,46,Mujer,7.36,3.973487447461093,3.83,12.82,Mala,Medio,7.35,1.53,No,Negativo
8347,29,Otro,8.39,0.85,2.5290282931354366,8.79,Excelente,Alto,6.71,2.84,Si,Negativo
8348,59,Hombre,7.36,3.59,3.1,7.24,Mala,Alto,8.87,1.87,Si,Positivo
8349,50,Mujer,3.95,3.973487447461093,4.24,6.53,Excelente,Medio,4.14,0.77,No,Positivo
8350,55,Mujer,8.58,1.05,4.61,6.06,Buena,Medio,8.41,6.35,No,Positivo
8351,53,Hombre,6.32,0.06,0.9,7.23,Buena,Medio,6.3,6.75,No,Negativo
8352,40,Otro,3.33,7.66,1.13,1.53,Neutral,Bajo,5.97,0.29,Si,Positivo
8353,50,Hombre,7.4,4.06,2.58,2.93,Neutral,Alto,6.56,0.86,Si,Positivo
8354,48,Otro,9.89,2.4,2.2,12.74,Excelente,Medio,4.75,2.57,Si,Negativo
8355,38,Otro,2.93,2.91,2.5290282931354366,10.37,Buena,Bajo,6.16,2.76,Si,Negativo
8356,28,Otro,11.53,5.13,1.42,11.91,Neutral,Alto,5.02,0.67,Si,Negativo
8357,35,Hombre,7.84,4.31,3.0,4.55,Excelente,Medio,8.48,3.09,Si,Neutral
8358,36,Hombre,1.75,2.86,2.94,7.97265033666125,Buena,Bajo,4.2,3.97,No,Positivo
8359,41,Hombre,2.52,3.54,1.82,13.06,Buena,Alto,4.23,2.88,No,Negativo
8360,27,Otro,6.444081563103487,1.74,0.67,12.74,Mala,Medio,6.0,3.42,No,Positivo
8361,49,Hombre,6.86,4.02,3.34,1.92,Neutral,Alto,8.56,0.35,Si,Positivo
8362,23,Hombre,8.61,5.01,3.38,2.2,Excelente,Alto,6.48,6.97,Si,Negativo
8363,35,Otro,9.34,3.4,1.09,4.74,Neutral,Bajo,6.35,1.49,Si,Negativo
8364,41,Hombre,8.27,6.38,2.1,15.0,Buena,Medio,6.25,4.06,Si,Neutral
8365,19,Otro,2.04,3.53,4.44,7.0,Buena,Medio,8.97,7.93,No,Neutral
8366,25,Hombre,4.03,4.08,2.64,3.31,Excelente,Bajo,8.35,7.49,Si,Positivo
8367,30,Hombre,5.56,0.36,1.99,1.85,Buena,Bajo,6.493213189312109,8.1,Si,Neutral
8368,28,Hombre,8.13,1.75,2.34,11.13,Neutral,Medio,8.67,3.14,No,Negativo
8369,25,Otro,4.5,2.76,2.5290282931354366,1.9,Neutral,Bajo,4.5,5.83,Si,Positivo
8370,21,Otro,8.4,7.44,2.75,1.24,Buena,Bajo,5.49,2.12,Si,Positivo
8371,27,Hombre,10.29,1.57,4.04,11.27,Buena,Medio,8.68,4.13,No,Negativo
8372,63,Hombre,11.32,6.55,1.12,12.88,Neutral,Bajo,8.26,3.49,No,Negativo
8373,29,Otro,10.13,4.31,3.24,7.97265033666125,Mala,Alto,6.68,9.53,No,Positivo
8374,50,Mujer,7.59,0.53,4.81,13.12,Buena,Alto,5.77,6.77,Si,Negativo
8375,45,Hombre,11.36,1.24,4.17,1.77,Neutral,Medio,5.49,6.15,Si,Negativo
8376,28,Hombre,11.01,1.91,2.94,3.36,Excelente,Bajo,7.67,1.79,Si,Neutral
8377,24,Hombre,6.13,6.37,0.69,7.81,Excelente,Bajo,6.01,0.73,No,Neutral
8378,62,Otro,3.08,6.67,0.32,2.55,Mala,Alto,6.98,1.72,No,Positivo
8379,38,Hombre,2.91,1.68,0.08,9.32,Excelente,Medio,8.93,0.29,No,Neutral
8380,27,Otro,7.39,4.15,0.19,3.03,Mala,Medio,4.85,0.34,Si,Positivo
8381,51,Mujer,2.62,6.06,4.39,8.8,Buena,Medio,8.77,4.85,No,Negativo
8382,43,Hombre,1.26,2.53,1.19,11.03,Excelente,Medio,6.85,0.23,Si,Neutral
8383,41,Hombre,5.88,3.2,4.62,14.74,Neutral,Bajo,8.75,1.51,No,Neutral
8384,18,Otro,1.53,2.85,1.12,10.48,Mala,Alto,6.56,3.26,No,Negativo
8385,18,Otro,11.96,4.97,4.17,7.43,Buena,Alto,4.15,9.21,Si,Positivo
8386,50,Mujer,7.57,4.91,2.74,2.19,Buena,Alto,4.43,8.53,No,Positivo
8387,29,Mujer,8.01,6.42,4.27,6.87,Excelente,Medio,7.6,8.49,No,Neutral
8388,37,Mujer,8.53,3.6,0.58,1.31,Excelente,Alto,8.89,2.12,Si,Neutral
8389,41,Otro,11.63,2.15,1.06,10.09,Neutral,Alto,6.71,0.79,Si,Positivo
8390,55,Otro,4.99,6.95,3.07,8.05,Neutral,Alto,5.43,6.71,Si,Positivo
8391,22,Mujer,7.34,3.31,1.29,14.11,Excelente,Medio,8.64,1.12,Si,Neutral
8392,58,Mujer,3.43,1.51,3.57,8.88,Neutral,Alto,8.77,6.82,Si,Neutral
8393,49,Hombre,10.68,1.6,3.41,14.56,Mala,Bajo,4.72,6.01,Si,Negativo
8394,22,Otro,10.27,3.89,4.72,6.18,Buena,Alto,5.41,4.94,Si,Neutral
8395,49,Otro,7.76,5.58,4.92,7.67,Excelente,Alto,5.96,1.49,No,Positivo
8396,45,Mujer,11.37,2.75,3.77,13.21,Neutral,Alto,4.9,3.49,No,Neutral
8397,64,Mujer,3.78,5.55,1.21,1.79,Excelente,Alto,4.79,7.02,Si,Neutral
8398,48,Hombre,1.6,5.37,2.83,9.61,Mala,Alto,7.72,5.47,No,Neutral
8399,38,Mujer,10.2,2.13,0.01,14.78,Excelente,Medio,8.39,3.8,Si,Negativo
8400,18,Mujer,7.59,7.52,4.16,1.79,Buena,Bajo,5.09,2.24,No,Negativo
8401,36,Hombre,3.06,3.81,4.5,2.72,Excelente,Medio,4.75,6.05,No,Negativo
8402,26,Otro,3.98,2.63,3.11,14.5,Excelente,Bajo,8.12,5.07,Si,Negativo
8403,39,Otro,5.23,3.973487447461093,3.64,11.5,Mala,Medio,4.42,2.32,No,Neutral
8404,59,Hombre,5.22,1.36,3.91,13.5,Neutral,Bajo,7.11,3.76,No,Positivo
8405,35,Hombre,7.89,1.66,1.18,6.02,Buena,Alto,8.2,2.3,No,Negativo
8406,64,Otro,11.63,1.45,1.27,6.72,Mala,Medio,4.98,6.64,No,Neutral
8407,52,Otro,8.54,1.02,2.0,13.48,Mala,Medio,8.38,1.11,No,Positivo
8408,27,Otro,7.54,7.77,2.23,12.37,Buena,Alto,7.55,7.38,No,Neutral
8409,49,Otro,2.66,4.64,4.45,13.27,Neutral,Medio,4.3,0.76,Si,Positivo
8410,34,Otro,7.93,3.79,4.29,5.4,Excelente,Medio,5.8,1.95,Si,Negativo
8411,52,Hombre,5.28,5.52,0.2,4.65,Excelente,Alto,7.76,5.004031782065835,No,Neutral
8412,36,Otro,5.83,1.55,2.66,4.29,Neutral,Medio,4.38,9.46,Si,Neutral
8413,49,Mujer,1.46,0.27,0.31,4.68,Buena,Medio,4.06,2.9,Si,Neutral
8414,41,Otro,1.36,5.36,3.39,14.87,Neutral,Medio,7.48,7.61,Si,Neutral
8415,25,Mujer,3.33,2.97,2.34,6.84,Mala,Medio,8.18,2.35,Si,Neutral
8416,28,Otro,1.24,6.17,0.98,10.91,Buena,Alto,7.53,7.44,Si,Negativo
8417,38,Otro,4.48,4.29,2.61,6.49,Mala,Bajo,4.4,5.05,Si,Negativo
8418,51,Mujer,3.33,2.42,3.86,11.72,Neutral,Bajo,8.52,5.004031782065835,Si,Positivo
8419,57,Hombre,5.13,0.63,4.04,2.37,Neutral,Medio,5.48,9.37,Si,Negativo
8420,34,Otro,5.18,1.53,4.52,7.97265033666125,Excelente,Medio,7.51,3.0,Si,Negativo
8421,38,Mujer,2.36,6.77,1.53,6.55,Excelente,Medio,4.54,9.23,No,Negativo
8422,44,Hombre,10.01,3.32,2.26,2.77,Excelente,Bajo,4.4,7.24,Si,Negativo
8423,29,Hombre,8.63,5.89,0.55,3.62,Mala,Medio,8.55,2.36,Si,Positivo
8424,64,Hombre,9.06,6.69,2.02,1.54,Mala,Alto,8.18,8.73,No,Negativo
8425,34,Hombre,5.65,5.16,3.97,11.91,Buena,Bajo,4.08,4.82,Si,Neutral
8426,31,Mujer,10.27,1.57,4.28,14.1,Excelente,Alto,7.4,1.9,No,Positivo
8427,63,Otro,1.43,3.973487447461093,4.45,14.48,Buena,Alto,6.15,3.4,Si,Negativo
8428,34,Mujer,5.22,5.88,0.02,7.97265033666125,Excelente,Bajo,7.6,0.48,No,Positivo
8429,30,Otro,10.42,0.79,1.65,8.97,Buena,Bajo,5.37,0.54,No,Negativo
8430,30,Mujer,11.3,5.08,3.15,3.87,Excelente,Alto,7.93,5.004031782065835,Si,Neutral
8431,57,Otro,1.9,7.26,2.0,8.45,Buena,Bajo,5.47,5.004031782065835,Si,Negativo
8432,34,Hombre,3.89,6.91,2.72,7.24,Buena,Bajo,4.06,2.28,No,Positivo
8433,39,Otro,7.79,4.61,0.64,10.04,Excelente,Bajo,5.39,4.71,Si,Negativo
8434,40,Mujer,8.62,7.89,3.93,13.73,Mala,Alto,7.25,4.58,No,Negativo
8435,65,Mujer,3.22,3.973487447461093,3.25,5.95,Buena,Bajo,7.69,4.81,Si,Neutral
8436,42,Hombre,3.8,6.64,0.43,10.35,Buena,Medio,4.89,3.5,No,Negativo
8437,41,Otro,9.45,3.03,2.34,11.34,Mala,Medio,6.1,1.73,No,Negativo
8438,47,Otro,4.24,1.49,2.5290282931354366,7.29,Buena,Bajo,5.51,2.98,Si,Neutral
8439,19,Hombre,4.67,2.71,4.09,5.0,Neutral,Alto,6.61,1.69,Si,Neutral
8440,19,Otro,2.32,2.21,0.36,7.42,Neutral,Medio,4.23,0.2,No,Neutral
8441,18,Otro,10.55,0.34,0.04,13.08,Buena,Alto,5.46,3.99,Si,Positivo
8442,48,Mujer,8.56,5.52,2.42,1.05,Mala,Alto,6.16,5.29,No,Positivo
8443,24,Hombre,4.66,7.06,1.39,14.16,Mala,Medio,8.24,1.48,No,Positivo
8444,46,Mujer,7.43,1.4,1.07,6.61,Neutral,Medio,6.493213189312109,9.61,No,Neutral
